Filnavn;Branche;Content;IsLinkCoincidence;FileInLink;NytLink;Prefix
Dæk og fælge.aspx;Bil;"href=""/Skade/hb/bil/SitePages/Biltilbehør%20hvor%20medlemmet%20ikke%20længere%20ejer%20bilen.aspx""";False;Biltilbehør%20hvor%20medlemmet%20ikke%20længere%20ejer%20bilen.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Forældrehæftelse.aspx;Bil;"href=""/Skade/hb/bil/SitePages/Børns%20ansvar.aspx""";False;Børns%20ansvar.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Kaskoskader forvoldt af medlems egne børn under 18 år uden kørekort.aspx;Bil;"href=""/Skade/hb/bil/SitePages/Børns%20ansvar.aspx""";False;Børns%20ansvar.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Beskrivelse af Østkontoret.aspx;Bil;"href=""/Skade/hb/bil/SitePages/Dagens%20sager%20fra%20Østkontoret.aspx""";False;Dagens%20sager%20fra%20Østkontoret.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Uforsikrede køretøjer (aftale med DFIM) og ukendte skadevoldere.aspx;Bil;"href=""/Skade/hb/bil/SitePages/DFIM%20og%20afmelding%20af%20køretøjer.aspx""";False;DFIM%20og%20afmelding%20af%20køretøjer.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Erstatningsudbetaling.aspx;Bil;"href=""/Skade/hb/bil/SitePages/Erstatningsudbetaling%20ved%20mere%20end%20en%20ejer.aspx""";False;Erstatningsudbetaling%20ved%20mere%20end%20en%20ejer.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Flyvende trampoliner - kasko.aspx;Bil;"href=""/Skade/hb/bil/SitePages/Flyvende%20trampoliner.aspx""";False;Flyvende%20trampoliner.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Regressager selvrisiko.aspx;Bil;"href=""/Skade/hb/bil/SitePages/Forretningsgang%20kulance%20i%20Bilskade.aspx""";False;Forretningsgang%20kulance%20i%20Bilskade.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Børns ansvar.aspx;Bil;"href=""/Skade/hb/bil/SitePages/Forældrehæftelse.aspx""";False;Forældrehæftelse.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Nedsættelse af erstatningen EAL § 24A.aspx;Bil;"href=""/Skade/hb/bil/SitePages/Forældrehæftelse.aspx""";False;Forældrehæftelse.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Stenslagsaftalen.aspx;Bil;"href=""/Skade/hb/bil/SitePages/Glasskader.aspx""";True;Glasskader.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;Bil
Stenslagsaftalen.aspx;Bil;"href=""/Skade/hb/bil/SitePages/Glasskader.aspx""";True;Glasskader.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;Bil
Reparation af bilen.aspx;Bil;"href=""/Skade/hb/bil/SitePages/Glasskader.aspx""";True;Glasskader.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;Bil
Grov uagtsomhed ctr. klapfejl.aspx;Bil;"href=""/Skade/hb/bil/SitePages/Grov%20uagtsomhed%20-%20generelt.aspx""";False;Grov%20uagtsomhed%20-%20generelt.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Mekanisk skade.aspx;Bil;"href=""/Skade/hb/bil/SitePages/Kortslutning.aspx""";False;Kortslutning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Oprydningskrav.aspx;Bil;"href=""/Skade/hb/bil/SitePages/Krav%20fra%20Vejdirektoratet.aspx""";False;Krav%20fra%20Vejdirektoratet.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Glaslister.aspx;Bil;"href=""/Skade/hb/bil/SitePages/Moms.aspx""";False;Moms.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Forældrehæftelse.aspx;Bil;"href=""/Skade/hb/bil/SitePages/Nedsættelse%20af%20erstatningen%20EAL%20§%2024A.aspx""";False;Nedsættelse%20af%20erstatningen%20EAL%20§%2024A.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Redning og bevaring.aspx;Bil;"href=""/Skade/hb/bil/SitePages/Nødret.aspx""";False;Nødret.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Selvrisiko ved fører under 25 år.aspx;Bil;"href=""/Skade/hb/bil/SitePages/Opkrævning%20af%20halv%20selvrisiko.aspx""";False;Opkrævning%20af%20halv%20selvrisiko.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Krav fra Vejdirektoratet.aspx;Bil;"href=""/Skade/hb/bil/SitePages/Oprydningskrav.aspx""";False;Oprydningskrav.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Uoriginale reservedele og garantibestemmelser.aspx;Bil;"href=""/Skade/hb/bil/SitePages/Reparation%20af%20bilen.aspx""";False;Reparation%20af%20bilen.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Reparation af bilen.aspx;Bil;"href=""/Skade/hb/bil/SitePages/Reparationsgrænser.aspx""";False;Reparationsgrænser.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Skader forvoldt af dyr.aspx;Bil;"href=""/Skade/hb/bil/SitePages/Sammenstød%20med%20heste%20og%20andre%20dyr.aspx""";False;Sammenstød%20med%20heste%20og%20andre%20dyr.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Stenslagsaftalen.aspx;Bil;"href=""/Skade/hb/bil/SitePages/Selvrisiko%20når%20ansvar%20bortfalder%20jf.%20EAL%20§%2019.aspx""";False;Selvrisiko%20når%20ansvar%20bortfalder%20jf.%20EAL%20§%2019.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Dækning af 17-årige, der fører bil.aspx;Bil;"href=""/Skade/hb/bil/SitePages/Selvrisiko%20ved%20fører%20under%2025%20år.aspx""";False;Selvrisiko%20ved%20fører%20under%2025%20år.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Opkrævning af halv selvrisiko.aspx;Bil;"href=""/Skade/hb/bil/SitePages/Selvrisiko%20ved%20fører%20under%2025%20år.aspx""";False;Selvrisiko%20ved%20fører%20under%2025%20år.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Oprettelse af en eller flere skader.aspx;Bil;"href=""/Skade/hb/bil/SitePages/Skadepolitik%20ved%20afslutning%20af%20sag.aspx""";False;Skadepolitik%20ved%20afslutning%20af%20sag.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Skader sket i værkstedets varetægt efter 20.4.2018.aspx;Bil;"href=""/Skade/hb/bil/SitePages/Skader%20forvoldt%20af%20Falck,%20andre%20vejhjælps%20og%20bugseringsfirmaer.aspx""";False;Skader%20forvoldt%20af%20Falck,%20andre%20vejhjælps%20og%20bugseringsfirmaer.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Skader forvoldt af dyr.aspx;Bil;"href=""/Skade/hb/bil/SitePages/Skader%20forvoldt%20af%20hunde.aspx""";False;Skader%20forvoldt%20af%20hunde.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Veteran.aspx;Bil;"href=""/Skade/hb/bil/SitePages/Stilstandsforsikring.aspx""";False;Stilstandsforsikring.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Veteran.aspx;Bil;"href=""/Skade/hb/bil/SitePages/Stormflodsskader.aspx""";True;Stormflodsskader.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;Bil
Skadekonsulentsager Svindelsager.aspx;Bil;"href=""/Skade/hb/bil/SitePages/Tyveri%20af%20autocamper%20Landsretsdom.aspx""";False;Tyveri%20af%20autocamper%20Landsretsdom.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Skader sket i værkstedets varetægt efter 20.4.2018.aspx;Bil;"href=""/Skade/hb/bil/SitePages/Tyveri%20af%20biler%20fra%20værksted.aspx""";False;Tyveri%20af%20biler%20fra%20værksted.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Tyveri af biler fra værksted.aspx;Bil;"href=""/Skade/hb/bil/SitePages/Tyveri%20af%20køretøjer.aspx""";False;Tyveri%20af%20køretøjer.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
DFIM og afmelding af køretøjer.aspx;Bil;"href=""/Skade/hb/bil/SitePages/Uforsikrede%20køretøjer%20(aftale%20med%20DFIM)%20og%20ukendte%20skadevoldere.aspx""";False;Uforsikrede%20køretøjer%20(aftale%20med%20DFIM)%20og%20ukendte%20skadevoldere.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Tyveri af nøgler og omkodning af låse.aspx;Bil;"href=""/Skade/hb/bil/SitePages/Underslæb,%20bedrageri,%20bortkomst.aspx""";False;Underslæb,%20bedrageri,%20bortkomst.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Reparation af bilen.aspx;Bil;"href=""/Skade/hb/bil/SitePages/Uoriginale%20reservedele%20og%20garantibestemmelser.aspx""";False;Uoriginale%20reservedele%20og%20garantibestemmelser.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Kontonumre, mailadresser på LBs selskaber.aspx;Bil;"href=""/Skade/hb/GenerelSkadepolitik/Sider/Konto-,-momsnumre-etc-i-LB-Forsikring.aspx""";False;Konto-,-momsnumre-etc-i-LB-Forsikring.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Den gode start Bilskade.aspx;Bil;"href=""/Skade/hb/GenerelSkadepolitik/Sider/Reserve.aspx""";True;Reserve.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;GenerelSkadepolitik
Reserve på personskade.aspx;Bil;"href=""/Skade/hb/GenerelSkadepolitik/Sider/Reserve.aspx""";True;Reserve.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;GenerelSkadepolitik
Indberetning til reassurance ved skader over 1 million kroner.aspx;Bil;"href=""/Skade/hb/GenerelSkadepolitik/Sider/Reserveindberetning.aspx""";False;Reserveindberetning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Administratorer for SKCM.aspx;Bil;"href=""/Skade/hb/GenerelSkadepolitik/Sider/Rettelse-af-kontonumre-(SKCM).aspx""";False;Rettelse-af-kontonumre-(SKCM).aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Oversigt over aktive statistikkoder branchegruppe 1.aspx;Bil;"href=""/Skade/hb/GenerelSkadepolitik/Sider/Statistikkoder.aspx""";True;Statistikkoder.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;GenerelSkadepolitik
Den gode start Bilskade.aspx;Bil;"href=""/Skade/hb/GenerelSkadepolitik/Sider/StatistikkoderSkadearter.aspx""";False;StatistikkoderSkadearter.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Erstatning for dyr.aspx;Bil;"href=""/Skade/hb/hund/SitePages/Dyrlægekonsulent%20Søren%20Karstensen.aspx""";False;Dyrlægekonsulent%20Søren%20Karstensen.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Rekvirering af politirapport.aspx;Bil;"href=""/Skade/hb/proces/Sider/Politikredseadresser.aspx""";False;Politikredseadresser.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Campingvogn og fortelte.aspx;Bil;"href=""/Skade/hb/RejseNY/SitePages/1.%20Forsikringen%20dækker%20-%20Hvilke%20boliger%20anses%20som%20feriebolig.aspx""";False;1.%20Forsikringen%20dækker%20-%20Hvilke%20boliger%20anses%20som%20feriebolig.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Retshjælp.aspx;Bil;"href=""/Skade/hb/retshj/SitePages/Forside.aspx""";True;Forside.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;Retshjælp
Personfølsomme oplysninger og persondata.aspx;Bil;"href=""/Skade/hb/SitePages/Præcisering%20af%20personfølsomme%20oplysnniger.aspx""";False;Præcisering%20af%20personfølsomme%20oplysnniger.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
