Filnavn;Branche;Content;IsLinkCoincidence;FileInLink;NytLink;Prefix
Personfølsomme oplysninger og persondata.aspx;Bil;href="/Skade/hb/SitePages/Præcisering%20af%20personfølsomme%20oplysnniger.aspx";False;Præcisering%20af%20personfølsomme%20oplysnniger.aspx;;
Personfølsomme oplysninger og persondata.aspx;Bil;href="/Skade/hb/bil/SitePages/Behandling%20af%20personoplysninger.aspx";False;Behandling%20af%20personoplysninger.aspx;;
Grov uagtsomhed ctr. klapfejl.aspx;Bil;href="/Skade/hb/bil/SitePages/Grov%20uagtsomhed%20-%20generelt.aspx";False;Grov%20uagtsomhed%20-%20generelt.aspx;;
Flyvende trampoliner - kasko.aspx;Bil;href="/Skade/hb/bil/SitePages/Flyvende%20trampoliner.aspx";False;Flyvende%20trampoliner.aspx;;
Værdiforringelse.aspx;Bil;href="http://www.forsikringogpension.dk/forsikring/bil-motor/skader-p%c3%a5-bilen/Sider/vaerdiforringelse-efter%20skade.aspx";False;vaerdiforringelse-efter%20skade.aspx;;
Den gode start Bilskade.aspx;Bil;href="/Skade/hb/GenerelSkadepolitik/Sider/StatistikkoderSkadearter.aspx";False;StatistikkoderSkadearter.aspx;;
Den gode start Bilskade.aspx;Bil;href="/Skade/hb/GenerelSkadepolitik/Sider/Reserve.aspx";True;Reserve.aspx;;
Oprydningskrav.aspx;Bil;href="/Skade/hb/bil/SitePages/Krav%20fra%20Vejdirektoratet.aspx";False;Krav%20fra%20Vejdirektoratet.aspx;;
Skader forvoldt af dyr.aspx;Bil;href="/Skade/hb/bil/SitePages/Skader%20forvoldt%20af%20hunde.aspx";False;Skader%20forvoldt%20af%20hunde.aspx;;
Skader forvoldt af dyr.aspx;Bil;href="/Skade/hb/bil/SitePages/Sammenstød%20med%20heste%20og%20andre%20dyr.aspx";False;Sammenstød%20med%20heste%20og%20andre%20dyr.aspx;;
Erstatning for dyr.aspx;Bil;href="/Skade/hb/hund/SitePages/Dyrlægekonsulent%20Søren%20Karstensen.aspx";False;Dyrlægekonsulent%20Søren%20Karstensen.aspx;;
Afsavn og Erstatningsbil til modparter.aspx;Bil;href="/Skade/hb/bil/SitePages/Afsavnsaftale%20mellem%20Forsikring%20og%20Pension%20og%20Dansk%20Taxi%20Råd.aspx";False;Afsavnsaftale%20mellem%20Forsikring%20og%20Pension%20og%20Dansk%20Taxi%20Råd.aspx;;
Afsavn og Erstatningsbil til modparter.aspx;Bil;href="/Skade/hb/bil/SitePages/Afsavnsaftale%20med%20politiet.aspx";False;Afsavnsaftale%20med%20politiet.aspx;;
Afsavn og Erstatningsbil til modparter.aspx;Bil;href="/Skade/hb/bil/SitePages/Afsavnsaftale%20DTL%20og%20ITD.aspx";False;Afsavnsaftale%20DTL%20og%20ITD.aspx;;
Afsavn og Erstatningsbil til modparter.aspx;Bil;href="/Skade/hb/bil/SitePages/Afsavnsaftale%20for%20busser%20Danske%20Busvognmænd.aspx";False;Afsavnsaftale%20for%20busser%20Danske%20Busvognmænd.aspx;;
Afsavn og Erstatningsbil til modparter.aspx;Bil;href="/Skade/hb/bil/SitePages/Afsavnsaftale%20for%20udlejningskøretøjer%20med%20Danske%20biludlejere.aspx";False;Afsavnsaftale%20for%20udlejningskøretøjer%20med%20Danske%20biludlejere.aspx;;
Afsavn og Erstatningsbil til modparter.aspx;Bil;href="/Skade/hb/bil/SitePages/Afsavnsaftale%20Danske%20kørelæreres%20Landsforbund.aspx";False;Afsavnsaftale%20Danske%20kørelæreres%20Landsforbund.aspx;;
Afsavn og Erstatningsbil til modparter.aspx;Bil;href="/Skade/hb/bil/SitePages/Afsavnsaftale%20med%20DSB%20og%20Banestyrelsen.aspx";False;Afsavnsaftale%20med%20DSB%20og%20Banestyrelsen.aspx;;
Skadekonsulentsager Svindelsager.aspx;Bil;href="/Skade/hb/bil/SitePages/Tyveri%20af%20autocamper%20Landsretsdom.aspx";False;Tyveri%20af%20autocamper%20Landsretsdom.aspx;;
Rødt lys.aspx;Bil;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=258428";False;ViewDocument.aspx;;
Fortolkning af regresaftalen.aspx;Bil;href="http://www.forsikringogpension.dk/Sider/forside.aspx";False;forside.aspx;;
Skader sket i værkstedets varetægt efter 20.4.2018.aspx;Bil;href="/Skade/hb/bil/SitePages/Tyveri%20af%20biler%20fra%20værksted.aspx";False;Tyveri%20af%20biler%20fra%20værksted.aspx;;
Skader sket i værkstedets varetægt efter 20.4.2018.aspx;Bil;href="/Skade/hb/bil/SitePages/Skader%20forvoldt%20af%20Falck,%20andre%20vejhjælps%20og%20bugseringsfirmaer.aspx";False;Skader%20forvoldt%20af%20Falck,%20andre%20vejhjælps%20og%20bugseringsfirmaer.aspx;;
Dækning for følgeskader.aspx;Bil;href="http://ankeforsikring.dk/adm-ankenaevnet/Sider/viewdoc.aspx?CN=91173";False;viewdoc.aspx;;
Når skadelidte og skadevolder er forsikret i LBs selskaber.aspx;Bil;href="/Skade/hb/bil/SitePages/Beløbsoverførsel%20mellem%20de%20forskellige%20selskaber%20i%20LB.aspx";False;Beløbsoverførsel%20mellem%20de%20forskellige%20selskaber%20i%20LB.aspx;;
Syn og skøn ved uenighed om værdien.aspx;Bil;href="http://ankeforsikring.dk/adm-ankenaevnet/Sider/viewdoc.aspx?CN=90676";False;viewdoc.aspx;;
Urigtige risikooplysninger.aspx;Bil;href="http://ankeforsikring.dk/adm-ankenaevnet/Sider/viewdoc.aspx?CN=90216";False;viewdoc.aspx;;
Fradrag af moms for skadelidtes indkøb til udbedring af skade.aspx;Bil;href="http://skat.dk/skat.aspx?oID=2085662&amp;chk=214955";False;skat.aspx;;
Skadevolders første forklaring lagt til grund.aspx;Bil;href="http://ankeforsikring.dk/adm-ankenaevnet/Sider/viewdoc.aspx?CN=90732";False;viewdoc.aspx;;
Modparts taksering.aspx;Bil;href="http://ankeforsikring.dk/adm-ankenaevnet/Sider/viewdoc.aspx?CN=91084";False;viewdoc.aspx;;
Kørsel uden vand og olie.aspx;Bil;href="http://ankeforsikring.dk/adm-ankenaevnet/Sider/viewdoc.aspx?CN=91248";False;viewdoc.aspx;;
Regressager selvrisiko.aspx;Bil;href="/Skade/hb/bil/SitePages/Forretningsgang%20kulance%20i%20Bilskade.aspx";False;Forretningsgang%20kulance%20i%20Bilskade.aspx;;
Leasingdækning.aspx;Bil;href="/Sider/vilkaar.aspx";False;vilkaar.aspx;;
Selvrisiko ved fører under 25 år.aspx;Bil;href="/Skade/hb/bil/SitePages/Opkrævning%20af%20halv%20selvrisiko.aspx";False;Opkrævning%20af%20halv%20selvrisiko.aspx;;
Spirituskørsel.aspx;Bil;href="/Skade/hb/bil/SitePages/Afvisninger%20på%20kasko%20-%20dækningsskema.aspx";False;Afvisninger%20på%20kasko%20-%20dækningsskema.aspx;;
Motorkøretøjsdirektiv 2009-103-EC.aspx;Bil;href="https://dfim.dk/dansk/dfim/motorkoeretoejsdirektiv/Sider/Skaderepr%c3%a6sentantens-rolle-.aspx";False;Skaderepr%c3%a6sentantens-rolle-.aspx;;
Vejledning i udlandsskader til brug i Bilskade.aspx;Bil;href="http://www.dfim.dk/Danish/handlingliste/Sider/default.aspx";False;default.aspx;;
Børns ansvar.aspx;Bil;href="/Skade/hb/bil/SitePages/Forældrehæftelse.aspx";False;Forældrehæftelse.aspx;;
Glaslister.aspx;Bil;href="/Skade/hb/bil/SitePages/Moms.aspx";False;Moms.aspx;;
Søgning på udenlandske registreringsnumre og nummerplader.aspx;Bil;href="https://raz.zav-zdruzenje.si/euinfocenter/Search.aspx";False;Search.aspx;;
Søgning på udenlandske registreringsnumre og nummerplader.aspx;Bil;href="http://www21.vv.se/fordonsfraga/FragaPaAnnatFordon.aspx";False;FragaPaAnnatFordon.aspx;;
Søgning på udenlandske registreringsnumre og nummerplader.aspx;Bil;href="http://www.skat.dk/SKAT.aspx?oId=1826638&amp;vId=0";False;SKAT.aspx;;
Søgning på udenlandske registreringsnumre og nummerplader.aspx;Bil;href="http://www.skat.dk/SKAT.aspx?oId=1825583&amp;vId=0";False;SKAT.aspx;;
Søgning på udenlandske registreringsnumre og nummerplader.aspx;Bil;href="http://www.skat.dk/SKAT.aspx?oId=1825584&amp;vId=0";False;SKAT.aspx;;
Tyveri af nøgler og omkodning af låse.aspx;Bil;href="/Skade/hb/bil/SitePages/Underslæb,%20bedrageri,%20bortkomst.aspx";False;Underslæb,%20bedrageri,%20bortkomst.aspx;;
Campingvogn og fortelte.aspx;Bil;href="/Skade/hb/RejseNY/SitePages/1.%20Forsikringen%20dækker%20-%20Hvilke%20boliger%20anses%20som%20feriebolig.aspx";False;1.%20Forsikringen%20dækker%20-%20Hvilke%20boliger%20anses%20som%20feriebolig.aspx;;
Handicapbiler.aspx;Bil;href="/policehaandbog/bg1/Sider/Bg1_bil_antagelsesregler_handicapbiler.aspx";False;Bg1_bil_antagelsesregler_handicapbiler.aspx;;
Dækning af 17-årige, der fører bil.aspx;Bil;href="/Skade/hb/bil/SitePages/Selvrisiko%20ved%20fører%20under%2025%20år.aspx";False;Selvrisiko%20ved%20fører%20under%2025%20år.aspx;;
Reparation af bilen.aspx;Bil;href="/Skade/hb/bil/SitePages/Glasskader.aspx";True;Glasskader.aspx;;
Reparation af bilen.aspx;Bil;href="/Skade/hb/bil/SitePages/Uoriginale%20reservedele%20og%20garantibestemmelser.aspx";False;Uoriginale%20reservedele%20og%20garantibestemmelser.aspx;;
Reparation af bilen.aspx;Bil;href="/Skade/hb/bil/SitePages/Reparationsgrænser.aspx";False;Reparationsgrænser.aspx;;
Uoriginale reservedele og garantibestemmelser.aspx;Bil;href="/Skade/hb/bil/SitePages/Reparation%20af%20bilen.aspx";False;Reparation%20af%20bilen.aspx;;
Tyveri af biler fra værksted.aspx;Bil;href="/Skade/hb/bil/SitePages/Tyveri%20af%20køretøjer.aspx";False;Tyveri%20af%20køretøjer.aspx;;
Retshjælp.aspx;Bil;href="/Sider/vilkaar.aspx";False;vilkaar.aspx;;
Retshjælp.aspx;Bil;href="/Skade/hb/retshj/SitePages/Forside.aspx";True;Forside.aspx;;
Ekstra Førererstatning.aspx;Bil;href="/Sider/vilkaar.aspx";False;vilkaar.aspx;;
Fører og passagerulykke.aspx;Bil;href="/Sider/vilkaar.aspx";False;vilkaar.aspx;;
Redning i udlandet.aspx;Bil;href="/Sider/vilkaar.aspx";False;vilkaar.aspx;;
Trailerdækning.aspx;Bil;href="/Sider/vilkaar.aspx";False;vilkaar.aspx;;
Hjemtransport Europa.aspx;Bil;href="/Sider/vilkaar.aspx";False;vilkaar.aspx;;
Personhjælp ved trafikuheld.aspx;Bil;href="/Sider/vilkaar.aspx";False;vilkaar.aspx;;
Vejhjælp i Europa.aspx;Bil;href="/Sider/vilkaar.aspx";False;vilkaar.aspx;;
Vejhjælp i Danmark.aspx;Bil;href="/Sider/vilkaar.aspx";False;vilkaar.aspx;;
Opkrævning af halv selvrisiko.aspx;Bil;href="/Skade/hb/bil/SitePages/Selvrisiko%20ved%20fører%20under%2025%20år.aspx";False;Selvrisiko%20ved%20fører%20under%2025%20år.aspx;;
Mekanisk skade.aspx;Bil;href="/Skade/hb/bil/SitePages/Kortslutning.aspx";False;Kortslutning.aspx;;
Oprettelse af en eller flere skader.aspx;Bil;href="/Skade/hb/bil/SitePages/Skadepolitik%20ved%20afslutning%20af%20sag.aspx";False;Skadepolitik%20ved%20afslutning%20af%20sag.aspx;;
Varsler om farligt vejr i Danmark.aspx;Bil;href="/Skade/hb/GenerelSkadepolitik/Lists/Strre%20Skadebegivenheder%20reas/AllItems.aspx";False;AllItems.aspx;;
Kontonumre, mailadresser på LBs selskaber.aspx;Bil;href="/Skade/hb/GenerelSkadepolitik/Sider/Konto-,-momsnumre-etc-i-LB-Forsikring.aspx";False;Konto-,-momsnumre-etc-i-LB-Forsikring.aspx;;
Redning og bevaring.aspx;Bil;href="/Skade/hb/bil/SitePages/Nødret.aspx";False;Nødret.aspx;;
Beskrivelse af Østkontoret.aspx;Bil;href="/Skade/hb/bil/SitePages/Dagens%20sager%20fra%20Østkontoret.aspx";False;Dagens%20sager%20fra%20Østkontoret.aspx;;
Hvad gælder for forsikringen.aspx;Bil;href="/Sider/vilkaar.aspx";False;vilkaar.aspx;;
Reparationsgrænser.aspx;Bil;href="http://medlemsnet.forsikringogpension.dk/_layouts/medlemsnet.webparts/login.aspx?ReturnUrl=/DataCenter/_layouts/Authenticate.aspx?Source%3d%252Fdatacenter%252Fpdfbibliotek%252F330886%252Epdf&amp;Source=/datacenter/pdfbibliotek/330886.pdf";False;login.aspx;;
Dæk og fælge.aspx;Bil;href="/Skade/hb/bil/SitePages/Biltilbehør%20hvor%20medlemmet%20ikke%20længere%20ejer%20bilen.aspx";False;Biltilbehør%20hvor%20medlemmet%20ikke%20længere%20ejer%20bilen.aspx;;
Forældrehæftelse.aspx;Bil;href="https://www.retsinformation.dk/Forms/R0710.aspx?id=124819";False;R0710.aspx;;
Forældrehæftelse.aspx;Bil;href="/Skade/hb/bil/SitePages/Nedsættelse%20af%20erstatningen%20EAL%20§%2024A.aspx";False;Nedsættelse%20af%20erstatningen%20EAL%20§%2024A.aspx;;
Forældrehæftelse.aspx;Bil;href="/Skade/hb/bil/SitePages/Børns%20ansvar.aspx";False;Børns%20ansvar.aspx;;
Kaskoskader forvoldt af medlems egne børn under 18 år uden kørekort.aspx;Bil;href="/Skade/hb/bil/SitePages/Børns%20ansvar.aspx";False;Børns%20ansvar.aspx;;
Regler for narkotika i trafikken.aspx;Bil;href="http://www.sikkertrafik.dk/Raad-og-viden/I-bil/Alkohol/Medicin-og-narkotika/Regler-for-narkotika-i-trafikken.aspx";False;Regler-for-narkotika-i-trafikken.aspx;;
Oversigt over aktive statistikkoder branchegruppe 1.aspx;Bil;href="/Skade/hb/GenerelSkadepolitik/Sider/Statistikkoder.aspx";True;Statistikkoder.aspx;;
Nedsættelse af erstatningen EAL § 24A.aspx;Bil;href="/Skade/hb/bil/SitePages/Forældrehæftelse.aspx";False;Forældrehæftelse.aspx;;
Skade sket på grund af fejl,defekt ved bussluseanlæg.aspx;Bil;href="/Skade/hb/Bilskadehandbog/1/3/1/45/Sider/default.aspx";False;default.aspx;;
Regres, hvor forsikringen her hos os ikke er ikraft på skadestidspunktet.aspx;Bil;href="/Skade/hb/Bilskadehandbog/1/2/6/11/Sider/default.aspx";False;default.aspx;;
Reserve på personskade.aspx;Bil;href="/Skade/hb/GenerelSkadepolitik/Sider/Reserve.aspx";True;Reserve.aspx;;
Rekvirering af politirapport.aspx;Bil;href="/Skade/hb/proces/Sider/Politikredseadresser.aspx";False;Politikredseadresser.aspx;;
Indberetning til reassurance ved skader over 1 million kroner.aspx;Bil;href="/Skade/hb/GenerelSkadepolitik/Sider/Reserveindberetning.aspx";False;Reserveindberetning.aspx;;
Administratorer for SKCM.aspx;Bil;href="/Skade/hb/GenerelSkadepolitik/Sider/Rettelse-af-kontonumre-(SKCM).aspx";False;Rettelse-af-kontonumre-(SKCM).aspx;;
Radar- og laserudstyr.aspx;Bil;href="https://www.retsinformation.dk/Forms/R0710.aspx?id=21748";False;R0710.aspx;;
Erstatningsudbetaling.aspx;Bil;href="/Skade/hb/bil/SitePages/Erstatningsudbetaling%20ved%20mere%20end%20en%20ejer.aspx";False;Erstatningsudbetaling%20ved%20mere%20end%20en%20ejer.aspx;;
