Filnavn;Branche;Content;IsLinkCoincidence;FileInLink;NytLink;Prefix
Hesteskader.aspx;Ansvar;href="/sites/skade/sitepages/Vedrørende%20skader%20forvoldt%20af%20heste.aspx";False;Vedrørende%20skader%20forvoldt%20af%20heste.aspx;;
Hesteskader.aspx;Ansvar;href="/sites/skade/sitepages/Kapitel%202-aftalen.aspx";False;Kapitel%202-aftalen.aspx;;
Vejledning til behandling af en ansvarssag.aspx;Ansvar;href="/sites/skade/sitepages/Vedrørende%20selskabets%20anerkendelse.aspx";False;Vedrørende%20selskabets%20anerkendelse.aspx;;
Vejledning til behandling af en ansvarssag.aspx;Ansvar;href="/sites/skade/sitepages/Uagtsomhedsgrader.aspx";False;Uagtsomhedsgrader.aspx;;
Vejledning til behandling af en ansvarssag.aspx;Ansvar;href="/sites/skade/sitepages/husejeransvar.aspx";False;husejeransvar.aspx;;
Vejledning til behandling af en ansvarssag.aspx;Ansvar;href="/sites/skade/sitepages/Skader-forvoldt-af-elforsyningsvirksomheder-(overspændinger-mv.).aspx";False;Skader-forvoldt-af-elforsyningsvirksomheder-(overspændinger-mv.).aspx;;
Vejledning til behandling af en ansvarssag.aspx;Ansvar;href="/sites/skade/sitepages/En%20værnet%20interesse.aspx";False;En%20værnet%20interesse.aspx;;
Vejledning til behandling af en ansvarssag.aspx;Ansvar;href="/sites/skade/sitepages/Påregnelig.aspx";False;Påregnelig.aspx;;
Vejledning til behandling af en ansvarssag.aspx;Ansvar;href="/sites/skade/sitepages/AnsvarNødret.aspx";False;AnsvarNødret.aspx;;
Vejledning til behandling af en ansvarssag.aspx;Ansvar;href="/sites/skade/sitepages/Uanmodet%20forretningsførelse.aspx";False;Uanmodet%20forretningsførelse.aspx;;
Vejledning til behandling af en ansvarssag.aspx;Ansvar;href="/sites/skade/sitepages/Vedrørende%20Hundeslagsmål.aspx";False;Vedrørende%20Hundeslagsmål.aspx;;
Vejledning til behandling af en ansvarssag.aspx;Ansvar;href="/sites/skade/sitepages/Vedrørende%20Hundeansvar%20-%20personskader%20-%20egen%20medvirken.aspx";False;Vedrørende%20Hundeansvar%20-%20personskader%20-%20egen%20medvirken.aspx;;
Vejledning til behandling af en ansvarssag.aspx;Ansvar;href="/sites/skade/sitepages/Hvilke%20ansvarsskader%20skal%20vi%20tage%20stilling%20til.aspx";False;Hvilke%20ansvarsskader%20skal%20vi%20tage%20stilling%20til.aspx;;
Skade forvoldt af børn.aspx;Ansvar;href="/sites/skade/sitepages/Vedrørende%20grov%20uagtsomhed.aspx";False;Vedrørende%20grov%20uagtsomhed.aspx;;
Skade forvoldt af børn.aspx;Ansvar;href="/sites/skade/sitepages/Forældres%20hæftelsesansvar.aspx";False;Forældres%20hæftelsesansvar.aspx;;
Skade forvoldt af børn.aspx;Ansvar;href="/sites/skade/sitepages/Gæstebud%20i%20forhold%20til%20mindre%20børn.aspx";False;Gæstebud%20i%20forhold%20til%20mindre%20børn.aspx;;
Skade forvoldt af børn.aspx;Ansvar;href="/sites/skade/sitepages/Vedrørende%20forsætligt%20forvoldte%20skader,%20som%20skyldes%20handicap%20og%20sygdom.aspx";False;Vedrørende%20forsætligt%20forvoldte%20skader,%20som%20skyldes%20handicap%20og%20sygdom.aspx;;
Skade forvoldt af børn.aspx;Ansvar;href="/sites/skade/sitepages/Vedrørende%20forsætligt%20forvoldte%20skader,%20som%20skyldes%20evnen%20til%20at%20handle%20fornuftsmæssigt.aspx";False;Vedrørende%20forsætligt%20forvoldte%20skader,%20som%20skyldes%20evnen%20til%20at%20handle%20fornuftsmæssigt.aspx;;
Medarbejderens egen hæftelse.aspx;Ansvar;href="/sites/skade/sitepages/Erstatningsansvarslovens%20§%2023.aspx";False;Erstatningsansvarslovens%20§%2023.aspx;;
Færdselsskader.aspx;Ansvar;href="/sites/skade/sitepages/Vedrørende%20selskabets%20anerkendelse.aspx";False;Vedrørende%20selskabets%20anerkendelse.aspx;;
Færdselsskader.aspx;Ansvar;href="/sites/skade/sitepages/Politirapport.aspx";False;Politirapport.aspx;;
Færdselsskader.aspx;Ansvar;href="/sites/skade/sitepages/Vedrørende%20færdselsskader.aspx";False;Vedrørende%20færdselsskader.aspx;;
Hæftelse for købte varer.aspx;Ansvar;href="/sites/skade/sitepages/Varer%20i%20udvalg%20-%20køb%20på%20prøve.aspx";False;Varer%20i%20udvalg%20-%20køb%20på%20prøve.aspx;;
Varetægt.aspx;Ansvar;href="/sites/skade/sitepages/Lån%20og%20leje.aspx";False;Lån%20og%20leje.aspx;;
Varetægt.aspx;Ansvar;href="/sites/skade/sitepages/Motorkøretøj%20-%20børns%20ansvar%20-%20varetægt.aspx";False;Motorkøretøj%20-%20børns%20ansvar%20-%20varetægt.aspx;;
Varetægt.aspx;Ansvar;href="/sites/skade/sitepages/Vedrørende%20varetægt.aspx";False;Vedrørende%20varetægt.aspx;;
Varetægt.aspx;Ansvar;href="/sites/skade/sitepages/Vedrørende%20tjenesteydelse.aspx";False;Vedrørende%20tjenesteydelse.aspx;;
Afskrivning i skadelidtes krav.aspx;Ansvar;href="/sites/skade/sitepages/Erstatningens%20størrelse%20for%20dyr.aspx";False;Erstatningens%20størrelse%20for%20dyr.aspx;;
Afskrivning i skadelidtes krav.aspx;Ansvar;href="/sites/skade/sitepages/Vedrørende%20reduktion%20i%20erstatningens%20størrelse,%20hvis%20skadelidte%20ved%20grov%20uagtsomhed%20har%20medvirket%20til%20skaden.aspx";False;Vedrørende%20reduktion%20i%20erstatningens%20størrelse,%20hvis%20skadelidte%20ved%20grov%20uagtsomhed%20har%20medvirket%20til%20skaden.aspx;;
Småskader.aspx;Ansvar;href="/sites/skade/sitepages/Lov%20om%20erstatningsansvar%20§%2025.aspx";False;Lov%20om%20erstatningsansvar%20§%2025.aspx;;
Danske Lov 3-19-2.aspx;Ansvar;href="http://intranet.lb.dk/policehaandbog/bg3/Sider/bg3-L%c3%a6rer-praktikansvar.aspx";False;bg3-L%c3%a6rer-praktikansvar.aspx;;
Danske Lov 3-19-2.aspx;Ansvar;href="/sites/skade/sitepages/selvstændigt%20virkende%20tredjemand.aspx";False;selvstændigt%20virkende%20tredjemand.aspx;;
Danske Lov 3-19-2.aspx;Ansvar;href="/sites/skade/sitepages/Vedrørende%20ansatte%20forvolder%20skade%20på%20hinanden.aspx";False;Vedrørende%20ansatte%20forvolder%20skade%20på%20hinanden.aspx;;
Hund gør andre dyr bange.aspx;Ansvar;href="/sites/skade/sitepages/Spændende%20hundeansvarssager.aspx";False;Spændende%20hundeansvarssager.aspx;;
Hund gør andre dyr bange.aspx;Ansvar;href="/sites/skade/sitepages/Regres%20Hundeansvarsforsikring.aspx";False;Regres%20Hundeansvarsforsikring.aspx;;
Hund gør andre dyr bange.aspx;Ansvar;href="/sites/skade/sitepages/Erstatningens%20størrelse%20for%20dyr.aspx";False;Erstatningens%20størrelse%20for%20dyr.aspx;;
Personskader sket i udlandet.aspx;Ansvar;href="/sites/skade/sitepages/LB%27s%20Grønt%20kort%20partnere.aspx";False;LB%27s%20Grønt%20kort%20partnere.aspx;;
Personskader sket i udlandet.aspx;Ansvar;href="/sites/skade/sitepages/Grønt%20kort%20bureauer.aspx";False;Grønt%20kort%20bureauer.aspx;;
Personskader sket i udlandet.aspx;Ansvar;href="/sites/skade/sitepages/Betaling%20til%20vores%20samarbejdspartnere.aspx";False;Betaling%20til%20vores%20samarbejdspartnere.aspx;;
Snubleskader.aspx;Ansvar;href="/sites/skade/sitepages/Vedrørende%20snubleskader.aspx";False;Vedrørende%20snubleskader.aspx;;
produktansvar.aspx;Ansvar;href="/sites/skade/sitepages/Vedrørende%20produktansvar.aspx";False;Vedrørende%20produktansvar.aspx;;
produktansvar.aspx;Ansvar;href="/sites/skade/sitepages/Skader-forvoldt-af-defekte-produkter.aspx";False;Skader-forvoldt-af-defekte-produkter.aspx;;
AnsvarAdvokatomkostninger.aspx;Ansvar;href="/sites/skade/sitepages/Ankenævnskendelser%20vedrørende%20advokatomkostninger.aspx";False;Ankenævnskendelser%20vedrørende%20advokatomkostninger.aspx;;
Lov om Erstatningsansvar § 25.aspx;Ansvar;href="/sites/skade/sitepages/småskader.aspx";False;småskader.aspx;;
Klage over afgørelse.aspx;Ansvar;href="/sites/skade/sitepages/Besvarelse%20af%20klagesager.aspx";False;Besvarelse%20af%20klagesager.aspx;;
Graveskader på ledninger.aspx;Ansvar;href="/sites/skade/sitepages/Vedrørende%20graveskader.aspx";False;Vedrørende%20graveskader.aspx;;
Graveskader på ledninger.aspx;Ansvar;href="/sites/skade/sitepages/Ledningsejerregistret.aspx";False;Ledningsejerregistret.aspx;;
Uagtsomhedsgrader.aspx;Ansvar;href="/sites/skade/sitepages/husejeransvar.aspx";False;husejeransvar.aspx;;
Uagtsomhedsgrader.aspx;Ansvar;href="/sites/skade/sitepages/Vedrørende%20hændelige%20skader.aspx";False;Vedrørende%20hændelige%20skader.aspx;;
Uagtsomhedsgrader.aspx;Ansvar;href="/sites/skade/sitepages/Vedrørende%20grov%20uagtsomhed.aspx";False;Vedrørende%20grov%20uagtsomhed.aspx;;
Uagtsomhedsgrader.aspx;Ansvar;href="/sites/skade/sitepages/Vedrørende%20forsætlige%20skader.aspx";False;Vedrørende%20forsætlige%20skader.aspx;;
Uagtsomhedsgrader.aspx;Ansvar;href="/sites/skade/sitepages/Manglet%20evnen%20til%20at%20handle%20fornuftsmæssigt.aspx";False;Manglet%20evnen%20til%20at%20handle%20fornuftsmæssigt.aspx;;
Uagtsomhedsgrader.aspx;Ansvar;href="/sites/skade/sitepages/Vedrørende%20forsætligt%20forvoldte%20skader,%20som%20skyldes%20handicap%20og%20sygdom.aspx";False;Vedrørende%20forsætligt%20forvoldte%20skader,%20som%20skyldes%20handicap%20og%20sygdom.aspx;;
Uagtsomhedsgrader.aspx;Ansvar;href="/sites/skade/sitepages/Vedrørende%20forsætligt%20forvoldte%20skader,%20som%20skyldes%20evnen%20til%20at%20handle%20fornuftsmæssigt.aspx";False;Vedrørende%20forsætligt%20forvoldte%20skader,%20som%20skyldes%20evnen%20til%20at%20handle%20fornuftsmæssigt.aspx;;
Uagtsomhedsgrader.aspx;Ansvar;href="/sites/skade/sitepages/Forældres%20hæftelsesansvar.aspx";False;Forældres%20hæftelsesansvar.aspx;;
Cykler.aspx;Ansvar;href="/sites/skade/sitepages/varetægt.aspx";False;varetægt.aspx;;
Cykler.aspx;Ansvar;href="/sites/skade/sitepages/Cykler%20lånt%20eller%20lejet%20i%20udlandet.aspx";False;Cykler%20lånt%20eller%20lejet%20i%20udlandet.aspx;;
Cykler.aspx;Ansvar;href="/sites/skade/sitepages/AnsvarDobbeltforsikring.aspx";False;AnsvarDobbeltforsikring.aspx;;
Erstatningens størrelse for dyr.aspx;Ansvar;href="/sites/skade/sitepages/Dyrlægekonsulent%20Søren%20Karstensen.aspx";False;Dyrlægekonsulent%20Søren%20Karstensen.aspx;;
Sådan foregår retssager.aspx;Ansvar;href="/sites/skade/sitepages/Vedrørende%20skadelidte%20stævnede%20forsikringsselskabet.aspx";False;Vedrørende%20skadelidte%20stævnede%20forsikringsselskabet.aspx;;
Lån og leje.aspx;Ansvar;href="/sites/skade/sitepages/cykler.aspx";False;cykler.aspx;;
Lån og leje.aspx;Ansvar;href="/sites/skade/sitepages/cykler.aspx";False;cykler.aspx;;
Lån og leje.aspx;Ansvar;href="/sites/skade/sitepages/Cykler%20lånt%20eller%20lejet%20i%20udlandet.aspx";False;Cykler%20lånt%20eller%20lejet%20i%20udlandet.aspx;;
Lån og leje.aspx;Ansvar;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=232991";False;ViewDocument.aspx;;
Lån og leje.aspx;Ansvar;href="/sites/skade/sitepages/dobbeltforsikring.aspx";False;dobbeltforsikring.aspx;;
Lån og leje.aspx;Ansvar;href="/sites/skade/sitepages/Hvem%20behandler%20skader%20på%20lånte%20og%20lejede%20genstande.aspx";False;Hvem%20behandler%20skader%20på%20lånte%20og%20lejede%20genstande.aspx;;
Glideskader.aspx;Ansvar;href="/sites/skade/sitepages/Lov%20om%20Erstatningsansvar%20§%2025.aspx";False;Lov%20om%20Erstatningsansvar%20§%2025.aspx;;
Glideskader.aspx;Ansvar;href="/sites/skade/sitepages/Husejers%20ansvar%20for%20lejers%20forsømmelse.aspx";False;Husejers%20ansvar%20for%20lejers%20forsømmelse.aspx;;
Glideskader.aspx;Ansvar;href="http://www.ret-raad.dk/Offices/NykoebingF/Private/Articles/Article%20List/naar-sneen-daler.aspx";False;naar-sneen-daler.aspx;;
Glideskader.aspx;Ansvar;href="/sites/skade/sitepages/Vedrørende%20glideskader.aspx";False;Vedrørende%20glideskader.aspx;;
Glideskader.aspx;Ansvar;href="/sites/skade/sitepages/Vintervedligeholdelse%20af%20Offentlige%20veje.aspx";False;Vintervedligeholdelse%20af%20Offentlige%20veje.aspx;;
Glideskader.aspx;Ansvar;href="/sites/skade/sitepages/Vintervedligeholdelse%20af%20Private%20fællesveje.aspx";False;Vintervedligeholdelse%20af%20Private%20fællesveje.aspx;;
Uønsket parring - egen skyld.aspx;Ansvar;href="/sites/skade/sitepages/Vedrørende%20uønsket%20parring.aspx";False;Vedrørende%20uønsket%20parring.aspx;;
Uønsket parring - egen skyld.aspx;Ansvar;href="/sites/skade/sitepages/Regres%20Hundeansvarsforsikring.aspx";False;Regres%20Hundeansvarsforsikring.aspx;;
Uønsket parring - egen skyld.aspx;Ansvar;href="/sites/skade/sitepages/Erstatningens%20størrelse%20for%20dyr.aspx";False;Erstatningens%20størrelse%20for%20dyr.aspx;;
Skade på feriebolig.aspx;Ansvar;href="/sites/skade/sitepages/Erstatningsopgørelse%20for%20lånte%20eller%20lejede%20nøgler.aspx";False;Erstatningsopgørelse%20for%20lånte%20eller%20lejede%20nøgler.aspx;;
Skade på feriebolig.aspx;Ansvar;href="/sites/skade/sitepages/Skade%20på%20bygningsdele%20i%20hotelværelser%20og%20lejede%20ferieboliger.aspx";False;Skade%20på%20bygningsdele%20i%20hotelværelser%20og%20lejede%20ferieboliger.aspx;;
Vintervedligeholdelse af Offentlige veje.aspx;Ansvar;href="/sites/skade/sitepages/Vintervedligeholdelse%20af%20Offentlige%20veje.aspx";False;Vintervedligeholdelse%20af%20Offentlige%20veje.aspx;;
Vintervedligeholdelse af Offentlige veje.aspx;Ansvar;href="/sites/skade/sitepages/Vintervedligeholdelse%20af%20Offentlige%20veje.aspx";False;Vintervedligeholdelse%20af%20Offentlige%20veje.aspx;;
Vintervedligeholdelse af Private fællesveje.aspx;Ansvar;href="/sites/skade/sitepages/Vintervedligeholdelse%20af%20Private%20fællesveje.aspx";False;Vintervedligeholdelse%20af%20Private%20fællesveje.aspx;;
Vintervedligeholdelse af Private fællesveje.aspx;Ansvar;href="/sites/skade/sitepages/Vintervedligeholdelse%20af%20Private%20fællesveje.aspx";False;Vintervedligeholdelse%20af%20Private%20fællesveje.aspx;;
Vintervedligeholdelse af Private fællesveje.aspx;Ansvar;href="/sites/skade/sitepages/Vintervedligeholdelse%20af%20Private%20fællesveje.aspx";False;Vintervedligeholdelse%20af%20Private%20fællesveje.aspx;;
Vintervedligeholdelse af Private fællesveje.aspx;Ansvar;href="/sites/skade/sitepages/Vintervedligeholdelse%20af%20Private%20fællesveje.aspx";False;Vintervedligeholdelse%20af%20Private%20fællesveje.aspx;;
Specielt for personer med bofællesskab, familie i øvrigt samt gæster.aspx;Ansvar;href="/sites/skade/sitepages/Arbejdsskadeforsikring%20-%20Arbejdsskadestyrelsen.aspx";False;Arbejdsskadeforsikring%20-%20Arbejdsskadestyrelsen.aspx;;
Ting og personskader forvoldt på en sikret person.aspx;Ansvar;href="/sites/skade/sitepages/Vedrørende%20pasning%20af%20hund.aspx";False;Vedrørende%20pasning%20af%20hund.aspx;;
Ting og personskader forvoldt på en sikret person.aspx;Ansvar;href="/sites/skade/sitepages/Vedrørende%20Hundeansvar%20-%20accept%20af%20risiko.aspx";False;Vedrørende%20Hundeansvar%20-%20accept%20af%20risiko.aspx;;
Specielt ved gensidig hjælp.aspx;Ansvar;href="/sites/skade/sitepages/Arbejdsskadeforsikring%20-%20Arbejdsskadestyrelsen.aspx";False;Arbejdsskadeforsikring%20-%20Arbejdsskadestyrelsen.aspx;;
Arbejdsskadeforsikring - Arbejdsskadestyrelsen.aspx;Ansvar;href="/sites/skade/sitepages/Specielt%20ved%20gensidig%20hjælp.aspx";False;Specielt%20ved%20gensidig%20hjælp.aspx;;
Arbejdsskadeforsikring - Arbejdsskadestyrelsen.aspx;Ansvar;href="/sites/skade/sitepages/Specielt%20ved%20håndsrækninger.aspx";False;Specielt%20ved%20håndsrækninger.aspx;;
Arbejdsskadeforsikring - Arbejdsskadestyrelsen.aspx;Ansvar;href="/sites/skade/sitepages/Specielt%20for%20personer%20med%20bofællesskab,%20familie%20i%20øvrigt%20samt%20gæster.aspx";False;Specielt%20for%20personer%20med%20bofællesskab,%20familie%20i%20øvrigt%20samt%20gæster.aspx;;
Skade sket i boligforeninger.aspx;Ansvar;href="/sites/skade/sitepages/Arbejdsskadeforsikring%20-%20Arbejdsskadestyrelsen.aspx";False;Arbejdsskadeforsikring%20-%20Arbejdsskadestyrelsen.aspx;;
Specielt ved håndsrækninger.aspx;Ansvar;href="/sites/skade/sitepages/Arbejdsskadeforsikring%20-%20Arbejdsskadestyrelsen.aspx";False;Arbejdsskadeforsikring%20-%20Arbejdsskadestyrelsen.aspx;;
Vedrørende forsætligt forvoldte skader, som skyldes evnen til at handle fornuftsmæssigt.aspx;Ansvar;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=218316";False;ViewDocument.aspx;;
Vedrørende forsætligt forvoldte skader, som skyldes evnen til at handle fornuftsmæssigt.aspx;Ansvar;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=217643";False;ViewDocument.aspx;;
Vedrørende forsætligt forvoldte skader, som skyldes evnen til at handle fornuftsmæssigt.aspx;Ansvar;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=229864";False;ViewDocument.aspx;;
Vedrørende forsætligt forvoldte skader, som skyldes evnen til at handle fornuftsmæssigt.aspx;Ansvar;href="/sites/skade/sitepages/Vedrørende%20forsætligt%20forvoldte%20skader,%20som%20skyldes%20handicap%20og%20sygdom.aspx";False;Vedrørende%20forsætligt%20forvoldte%20skader,%20som%20skyldes%20handicap%20og%20sygdom.aspx;;
Vedrørende forsætligt forvoldte skader, som skyldes evnen til at handle fornuftsmæssigt.aspx;Ansvar;href="/sites/skade/sitepages/Egne%20skadesager%20forvoldt%20af%20børn.aspx";False;Egne%20skadesager%20forvoldt%20af%20børn.aspx;;
Vedrørende forsætligt forvoldte skader, som skyldes handicap og sygdom.aspx;Ansvar;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=258593";False;ViewDocument.aspx;;
Vedrørende forsætligt forvoldte skader, som skyldes handicap og sygdom.aspx;Ansvar;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=253361";False;ViewDocument.aspx;;
Vedrørende forsætligt forvoldte skader, som skyldes handicap og sygdom.aspx;Ansvar;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=246163";False;ViewDocument.aspx;;
Vedrørende forsætligt forvoldte skader, som skyldes handicap og sygdom.aspx;Ansvar;href="/sites/skade/sitepages/egne%20skadesager%20forvoldt%20af%20børn.aspx";False;egne%20skadesager%20forvoldt%20af%20børn.aspx;;
Husejeransvar på erhvervsansvarsforsikringen.aspx;Ansvar;href="/sites/skade/sitepages/Vedrørende%20skade%20forvoldt%20i%20lejede%20bygninger.aspx";False;Vedrørende%20skade%20forvoldt%20i%20lejede%20bygninger.aspx;;
Husejeransvar på erhvervsansvarsforsikringen.aspx;Ansvar;href="/sites/skade/sitepages/Vedrørende%20ejer%20af%20enkelt%20bygning%20ikke%20blev%20anset%20som%20værende%20erhvervsdrivende.aspx";False;Vedrørende%20ejer%20af%20enkelt%20bygning%20ikke%20blev%20anset%20som%20værende%20erhvervsdrivende.aspx;;
Ansvar under arbejde for andre.aspx;Ansvar;href="/sites/skade/sitepages/Vedrørende%20skade%20forvoldt%20under%20arbejde.aspx";False;Vedrørende%20skade%20forvoldt%20under%20arbejde.aspx;;
Ansvar under arbejde for andre.aspx;Ansvar;href="/sites/skade/sitepages/Husejeransvar.aspx";False;Husejeransvar.aspx;;
Skade på lejer.aspx;Ansvar;href="/sites/skade/sitepages/Vedrørende%20skade%20forvoldt%20i%20lejede%20bygninger.aspx";False;Vedrørende%20skade%20forvoldt%20i%20lejede%20bygninger.aspx;;
Danske Lov 6-10-2.aspx;Ansvar;href="/sites/skade/sitepages/Mark-%20og%20vejfredsloven.aspx";False;Mark-%20og%20vejfredsloven.aspx;;
Danske Lov 6-10-2.aspx;Ansvar;href="/sites/skade/sitepages/Hesteskader.aspx";False;Hesteskader.aspx;;
Vedrørende Hundeansvar - personskader - egen medvirken.aspx;Ansvar;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=256403";False;ViewDocument.aspx;;
Vedrørende Hundeansvar - personskader - egen medvirken.aspx;Ansvar;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=245364";False;ViewDocument.aspx;;
Vedrørende Hundeansvar - personskader - egen medvirken.aspx;Ansvar;href="/sites/skade/sitepages/Vedrørende%20hundeslagsmål.aspx";False;Vedrørende%20hundeslagsmål.aspx;;
Skade på anden sikret person.aspx;Ansvar;href="/sites/skade/sitepages/Vedrørende%20skade%20på%20sikrede%20personer.aspx";False;Vedrørende%20skade%20på%20sikrede%20personer.aspx;;
Manglet evnen til at handle fornuftsmæssigt.aspx;Ansvar;href="/sites/skade/sitepages/Vedrørende%20forsætligt%20forvoldte%20skader,%20som%20skyldes%20evnen%20til%20at%20handle%20fornuftsmæssigt.aspx";False;Vedrørende%20forsætligt%20forvoldte%20skader,%20som%20skyldes%20evnen%20til%20at%20handle%20fornuftsmæssigt.aspx;;
Manglet evnen til at handle fornuftsmæssigt.aspx;Ansvar;href="/sites/skade/sitepages/Vedrørende%20forsætligt%20forvoldte%20skader,%20som%20skyldes%20handicap%20og%20sygdom.aspx";False;Vedrørende%20forsætligt%20forvoldte%20skader,%20som%20skyldes%20handicap%20og%20sygdom.aspx;;
Katteskader.aspx;Ansvar;href="/sites/skade/sitepages/Mark-%20og%20Vejfredsloven.aspx";False;Mark-%20og%20Vejfredsloven.aspx;;
Motoransvar eller privat ansvar.aspx;Ansvar;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=217457";False;ViewDocument.aspx;;
Motoransvar eller privat ansvar.aspx;Ansvar;href="/sites/skade/sitepages/Kapitel%202-aftalen.aspx";False;Kapitel%202-aftalen.aspx;;
Motoransvar eller privat ansvar.aspx;Ansvar;href="/sites/skade/sitepages/Vedrørende%20passager%20forvolder%20skade%20på%20bil.aspx";False;Vedrørende%20passager%20forvolder%20skade%20på%20bil.aspx;;
AnsvarKørestole.aspx;Ansvar;href="http://intranet.lb.dk/policehaandbog/bg1/Sider/bg1_Skema-for-atypiske-k%c3%b8ret%c3%b8jer.aspx";False;bg1_Skema-for-atypiske-k%c3%b8ret%c3%b8jer.aspx;;
Vedrørende anerkendelse i hundeansvarssager.aspx;Ansvar;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=218081";False;ViewDocument.aspx;;
Vedrørende skade på sikrede personer.aspx;Ansvar;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=257998";False;ViewDocument.aspx;;
Vedrørende skade på sikrede personer.aspx;Ansvar;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=243385";False;ViewDocument.aspx;;
Vedrørende snubleskader.aspx;Ansvar;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=243574";False;ViewDocument.aspx;;
Vedrørende snubleskader.aspx;Ansvar;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=243573";False;ViewDocument.aspx;;
Vedrørende snubleskader.aspx;Ansvar;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=214586";False;ViewDocument.aspx;;
Vedrørende snubleskader.aspx;Ansvar;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=224672";False;ViewDocument.aspx;;
Vedrørende snubleskader.aspx;Ansvar;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=224477";False;ViewDocument.aspx;;
Vedrørende snubleskader.aspx;Ansvar;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=230669";False;ViewDocument.aspx;;
Vedrørende snubleskader.aspx;Ansvar;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=220898";False;ViewDocument.aspx;;
