FileName;OriginalHyperLink;NewHyperLink;CoincidencePrefix
C - 3. Syge- og hjemtransport.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?ID=258143&amp;&amp;Type=1";N/A
Det blå kort - Dækningsområde.aspx;N/A;href="https://www.borger.dk/sundhed-og-sygdom/Sygesikring-og-laegevalg/EU-sygesikringskortet-det-blaa-kort";N/A
Det blå kort - Dækningsområde.aspx;N/A;href="http://www.eu.dk/da/spoergsmaal-og-svar-folder/hvad-er-efta-og-eoes";N/A
Det gule kort - Dækningsområde.aspx;N/A;href="https://www.retsinformation.dk/Forms/R0710.aspx?id=164543";N/A
Det gule kort - Dækningsområde.aspx;N/A;href="https://stps.dk/da/borgere/international-sygesikring/hjemtransport/";N/A
E - 5. Hjemkaldelse.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?ID=260323&amp;&amp;Type=1";N/A
Erklæringer og brevskabeloner - Attester og samtykkeerklæring.aspx;N/A;href="/Skade/tool/ErKl/Forms/AllItems.aspx?RootFolder=/Skade/tool/ErKl/Rejse&amp;FolderCTID=0x0120005FDC8E93E9D91840B6979FB36B4BF12C&amp;View=%7bA700F245-98CE-458E-8EB6-CE0D3A01F6E8%7d";N/A
Erklæringer og brevskabeloner - Brilleerklæring.aspx;N/A;href="/sites/Skade/Rejse/Brilleerklæring.pdf";N/A
Erklæringer og brevskabeloner - Det blå kort.aspx;N/A;href="http://stps.dk/da/borgere/internationalsygesikring/~/media/5E2F901543454601AB338E41E79A0B1E.ashx";N/A
Erklæringer og brevskabeloner - Det blå kort.aspx;N/A;href="http://stps.dk/da/borgere/internationalsygesikring/~/media/5E8E8CFE08294BA88B82AD5B5C4C6266.ashx";N/A
Erklæringer og brevskabeloner - Skema til beregning af rejsens pris ved ødelagte feriedage.aspx;N/A;href="/sites/Skade/Rejse/Erklæringer%20og%20brevskabeloner%20-%20Elektronisk%20skema%20til%20beregning%20af%20rejsens%20pris%20ved%20ødelagte%20feriedage/skadeopgørelsesblanket_rejse.pdf";N/A
Erklæringer og brevskabeloner - Skema til beregning af rejsens pris ved ødelagte feriedage.aspx;N/A;href="https://mit.lb.dk/lbexpress/site/lb?WSLOAD=KaldRejseudgifter&amp;WSCONTEXT=Y";N/A
Erklæringer og brevskabeloner - Skema til beregning af rejsens pris ved ødelagte feriedage.aspx;N/A;href="https://mit.bauta.dk/bautaexpress/site/bauta?WSLOAD=KaldRejseudgifter&amp;WSCONTEXT=Y";N/A
Erklæringer og brevskabeloner - Skema til beregning af rejsens pris ved ødelagte feriedage.aspx;N/A;href="https://mit.runa.dk/runaexpress/site/runa?WSLOAD=KaldRejseudgifter&amp;WSCONTEXT=Y";N/A
Erklæringer og brevskabeloner - Skema til beregning af rejsens pris ved ødelagte feriedage.aspx;N/A;href="https://mit.fdmforsikring.dk/fdmexpress/site/fdm?WSLOAD=KaldRejseudgifter&amp;WSCONTEXT=Y";N/A
Erstatning - Skema til beregning af erstatningsrejse.aspx;N/A;href="/sites/Skade/Rejse/Erstatning%20-%20Skema%20til%20beregning%20af%20erstatningsrejse/Skema%20til%20beregning%20af%20feriedage.xlsx";N/A
F. Hvilke rejser dækker forsikringen - Erhvervsrejser.aspx;N/A;href="/policehaandbog/bg3/Sider/bg3_Interne-dækningsregler---Udstationering-eller-ferie.aspx";N/A
Fagligt - Klagevejledning.aspx;N/A;href="http://www.ankeforsikring.dk/";N/A
Fagligt - Sprogkyndige.aspx;N/A;href="/Kompetenceforum/Sider/forside.aspx";N/A
Falck - LGA - Videregivelse af helbredsoplysninger samt aktindsigt.aspx;N/A;href="/Skade/tool/ErKl/Forms/AllItems.aspx?RootFolder=/Skade/tool/ErKl/Rejse&amp;FolderCTID=0x0120005FDC8E93E9D91840B6979FB36B4BF12C&amp;View=%7bA700F245-98CE-458E-8EB6-CE0D3A01F6E8%7d";N/A
Falck LGA - Betaling af Falck regninger.aspx;N/A;href="/sites/Skade/SitePages/Forretningsgange%20og%20retningslinier%20-%20Efteranvisninger.aspx";N/A
Falck LGA - Betaling af Falck regninger.aspx;N/A;href="/sites/Skade/SitePages/Forretningsgange%20og%20retningslinier%20-%20Efteranvisninger.aspx";N/A
Falck LGA - Betaling af Falck regninger.aspx;N/A;href="/sites/Skade/Rejse/Falck%20LGA%20-%20Betaling%20af%20Falck%20regninger/FGA%20fakturabetaling.docx";N/A
Falck LGA - Forkortelser.aspx;N/A;href="/sites/Skade/Rejse/Falck%20LGA%20-%20Forkortelser/FGA%20forkortelser.pdf";N/A
Falck LGA - Hvornår sendes ubetalte regninger til Falck.aspx;N/A;href="/sites/Skade/SitePages/Falck%20LGA%20-%20Ubetalte%20USA%20regninger.aspx";N/A
Falck LGA - Klagesager.aspx;N/A;href="/Skade/Dokumenter/Forms/AllItems.aspx?RootFolder=/Skade/Dokumenter/Rejse/Klagebesvarelser";N/A
Falck LGA - Reserver.aspx;N/A;href="/sites/Skade/SitePages/Forretningsgange%20og%20retningslinier%20-%20Reserver.aspx";N/A
Falck LGA - Storskader.aspx;N/A;href="/Skade/hb/GenerelSkadepolitik/Sider/Reserveindberetning.aspx";N/A
Falck LGA - Ubetalte USA regninger.aspx;N/A;href="/sites/Skade/Rejse/TB.5.20.I%20-%20HIPAA.docx";N/A
Forretningsgange og retningslinier - Dobbeltforsikring.aspx;N/A;href="/sites/Skade/Skade/hb/rejse/Sider/Forklaringer/Afbestilling/Honorarforlægeattest.aspx";N/A
Forretningsgange og retningslinier - Dobbeltforsikring.aspx;N/A;href="/sites/Skade/SitePages/Lister%20-%20Forsikringer%20på%20kreditkort.aspx";N/A
Forretningsgange og retningslinier - Dobbeltforsikring.aspx;N/A;href="/sites/Skade/SitePages/Forretningsgange%20og%20retningslinier%20-%20Rykker%20regres%20og%20dobbeltforsikring.aspx";N/A
Forretningsgange og retningslinier - Flyregres.aspx;N/A;href="/skade/tool/klaind/Lists/RejseRegres/Aktive.aspx";N/A
Forretningsgange og retningslinier - Flyregres.aspx;N/A;href="/skade/tool/klaind/Lists/RejseRegres/Aktive.aspx";N/A
Forretningsgange og retningslinier - Forlængelser hos Selandia.aspx;N/A;href="http://intranet.lb.dk/policehaandbog/bg3/Sider/Arkiv_bg_30_Kontakt-oplysninger-til-Selandia.aspx";N/A
Forretningsgange og retningslinier - Forlængelser hos Selandia.aspx;N/A;href="http://www.selandiarejseforsikring.dk/FalckTravelcare";N/A
Forretningsgange og retningslinier - Forretningsgang for F2.aspx;N/A;href="https://risikoportal.lb.dk/Pages/DocumentManagement/Documents/357/approved";N/A
Forretningsgange og retningslinier - Håndbog for kvalitetsspørgsmål.aspx;N/A;href="/sites/Skade/Rejse/Forretningsgange%20og%20retningslinier%20-%20Håndbog%20for%20kvalitetsspørgsmål/Kvalitetsspørgsmål%20med%20retningslinjer.xlsx";N/A
Forretningsgange og retningslinier - Lægekonsulenter  og diagnoseliste.aspx;N/A;href="/sites/Skade/Rejse/Spørgsmål%20til%20lægen%20AFBEST%20RE7.docx";N/A
Forretningsgange og retningslinier - Lægekonsulenter  og diagnoseliste.aspx;N/A;href="/sites/Skade/Rejse/Spørgsmål%20til%20lægen%20AFBEST%20RE8.docx";N/A
Forretningsgange og retningslinier - Lægekonsulenter  og diagnoseliste.aspx;N/A;href="/sites/Skade/Rejse/Spørgsmål%20til%20lægen%20Hjemkald.docx";N/A
Forretningsgange og retningslinier - Lægekonsulenter  og diagnoseliste.aspx;N/A;href="/sites/Skade/Rejse/Spørgsmål%20til%20lægen%20Hjemtransp.docx";N/A
Forretningsgange og retningslinier - Lægekonsulenter  og diagnoseliste.aspx;N/A;href="/sites/Skade/Rejse/Spørgsmål%20til%20lægen%20ØFD%20RE7.docx";N/A
Forretningsgange og retningslinier - Lægekonsulenter  og diagnoseliste.aspx;N/A;href="/sites/Skade/Rejse/Spørgsmål%20til%20lægen%20ØFD%20RE8.docx";N/A
Forretningsgange og retningslinier - Lægekonsulenter  og diagnoseliste.aspx;N/A;href="/sites/Skade/Rejse/Diagnoseliste%20gamle%20vilkår%2022.10.2017.docx";N/A
Forretningsgange og retningslinier - Lægekonsulenter  og diagnoseliste.aspx;N/A;href="/sites/Skade/Rejse/Diagnoseliste%20nye%20vilkår%2022.10.2017.docx";N/A
Forretningsgange og retningslinier - Reassurance - indberetning af skader over 1 mio kr.aspx;N/A;href="/Skade/hb/GenerelSkadepolitik/Sider/Reserve.aspx";N/A
Forretningsgange og retningslinier - Reserver.aspx;N/A;href="/Skade/hb/GenerelSkadepolitik/Sider/Reserve.aspx";N/A
Forretningsgange og retningslinier - Reserver.aspx;N/A;href="/sites/Skade/SitePages/Falck%20LGA%20-%20Reserver.aspx";N/A
Forretningsgange og retningslinier - Risikovurdering eller sanering.aspx;N/A;href="/sites/Skade/Rejse/Roadshow%20rejseskade.pptx";N/A
Forretningsgange og retningslinier - Skadeadvis.aspx;N/A;href="/sites/Skade/SitePages/System%20-%20Hvornår%20genereres%20der%20en%20skadeadvis.aspx";N/A
I - 9. Ødelagte feriedage på grund af akut sygdom eller tilskadekomst og rejseafbrydelse.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=257183";N/A
I - 9. Ødelagte feriedage på grund af akut sygdom eller tilskadekomst og rejseafbrydelse.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?ID=257300&amp;&amp;Type=1";N/A
I - 9. Ødelagte feriedage på grund af akut sygdom eller tilskadekomst og rejseafbrydelse.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?ID=258049&amp;&amp;Type=1";N/A
I - 9. Ødelagte feriedage på grund af akut sygdom eller tilskadekomst og rejseafbrydelse.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?ID=261343&amp;&amp;Type=1";N/A
I - 9. Ødelagte feriedage på grund af akut sygdom eller tilskadekomst og rejseafbrydelse.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?ID=258143&amp;&amp;Type=1";N/A
Kort om Nordisk Konvention.aspx;N/A;href="https://www.retsinformation.dk/forms/r0710.aspx?id=164155";N/A
Kort om Nordisk Konvention.aspx;N/A;href="https://www.retsinformation.dk/forms/r0710.aspx?id=164155";N/A
Kort om Nordisk Konvention.aspx;N/A;href="/sites/Skade/Rejse/Norden_-_Rejsesygesirking_-_Rejseforsikring.doc";N/A
Kort om Nordisk Konvention.aspx;N/A;href="http://www.sum.dk/Aktuelt/Publikationer/Vejledning_om_EF-regler/Kapitel%2011.aspx";N/A
Lister - Adresser til flyselskaber.aspx;N/A;href="http://www.aeroflot.ru/cms/en/offices";N/A
Lister - Adresser til flyselskaber.aspx;N/A;href="https://www.airberlin.com/en-US/feedback/complaint/";N/A
Lister - Adresser til flyselskaber.aspx;N/A;href="http://www.airserbia.com/en-RS/damages-claim-form";N/A
Lister - Adresser til flyselskaber.aspx;N/A;href="http://www.bintercanarias.com/Claims";N/A
Lister - Adresser til flyselskaber.aspx;N/A;href="https://www.copaair.com/en/web/us/comments-and-complaints";N/A
Lister - Adresser til flyselskaber.aspx;N/A;href="http://www.croatiaairlines.com/Claim";N/A
Lister - Adresser til flyselskaber.aspx;N/A;href="https://www.csa.cz/en/portal/info-and-services/customer-support/complaint-form.htm";N/A
Lister - Adresser til flyselskaber.aspx;N/A;href="https://www.ethiopianairlines.com/services/support/support-feedback";N/A
Lister - Adresser til flyselskaber.aspx;N/A;href="http://www.evaair.com/en-us/contact-us-and-help/contact-us/?city=Paris";N/A
Lister - Adresser til flyselskaber.aspx;N/A;href="https://www.finnair.com/int/gb/information-services/feedback";N/A
Lister - Adresser til flyselskaber.aspx;N/A;href="https://www.voegol.com.br/en/customer-service/contact-us";N/A
Lister - Adresser til flyselskaber.aspx;N/A;href="http://www.icelandair.co.uk/information/customer-support/customer-relations/";N/A
Lister - Adresser til flyselskaber.aspx;N/A;href="http://helpdesk.latam.com/hc/en-us/requests/new?ticket_form_id=237298";N/A
Lister - Adresser til flyselskaber.aspx;N/A;href="http://norwegian-au.custhelp.com/";N/A
Lister - Adresser til flyselskaber.aspx;N/A;href="https://www.olympicair.com/en/OlympicAir/ContactForm";N/A
Lister - Adresser til flyselskaber.aspx;N/A;href="http://www.flypgs.com/en/contact/write-to-s";N/A
Lister - Adresser til flyselskaber.aspx;N/A;href="https://www.care.flysas.com/selfservice/feedbackform/?market=DK";N/A
Lister - Adresser til flyselskaber.aspx;N/A;href="http://www.swiss.com/dk/EN/prepare/baggage/baggage-irregularities";N/A
Lister - Adresser til flyselskaber.aspx;N/A;href="http://www.thy.com/baggage/?lang=en";N/A
Lister - Adresser til flyselskaber.aspx;N/A;href="https://book.wizzair.com/en-GB/Claims";N/A
Lister - Forsikringer på kreditkort.aspx;N/A;href="/sites/Skade/Rejse/Mastercard%20dækningsoversigt.xlsx";N/A
Lister - Sikker post adresser.aspx;N/A;href="https://dfim.dk/dansk/dfim/om-dfim/Documents/Selskabernes%20sikre%20emailadresser.pdf";N/A
Lister - Sikker post adresser.aspx;N/A;href="https://dfim.dk/dansk/dfim/om-dfim/Documents/Selskabernes%20sikre%20emailadresser.pdf";N/A
Lister - Sikker post adresser.aspx;N/A;href="https://www.medarbejdersignatur.dk/produkter/nemid_medarbejdersignatur/information_om_nemid/sikker_e-mail/soeg_certifikat/";N/A
Lister - Sikker post adresser.aspx;N/A;href="https://www.medarbejdersignatur.dk/produkter/nemid_medarbejdersignatur/information_om_nemid/sikker_e-mail/soeg_certifikat/";N/A
Lister - Statistikkoder og hvordan anvendes de.aspx;N/A;href="/sites/Skade/Rejse/Statistikkoder-retningslinjer%20pr%2017.05.13.xlsx";N/A
O - 15. Forsinket fremmøde.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=256739";N/A
O - 15. Forsinket fremmøde.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?ID=257949&amp;&amp;Type=1";N/A
O - 15. Forsinket fremmøde.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?ID=258024&amp;&amp;Type=1";N/A
O - 15. Forsinket fremmøde.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=244438";N/A
O - 15. Forsinket fremmøde.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?ID=261139&amp;&amp;Type=1";N/A
P - 16. Forsinket transportmiddel.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?ID=258024&amp;&amp;Type=1";N/A
Q - 17. Forsinket bagage.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?ID=257980&amp;&amp;Type=1";N/A
Q - 17. Forsinket bagage.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?ID=258123&amp;&amp;Type=1";N/A
Q - 17. Forsinket bagage.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?ID=258077&amp;&amp;Type=1";N/A
Q - 17. Forsinket bagage.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?ID=258608&amp;&amp;Type=1";N/A
Q - 17. Forsinket bagage.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=259538";N/A
Q - 17. Forsinket bagage.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=246041";N/A
Q - 17. Forsinket bagage.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=214555";N/A
Q - 17. Forsinket bagage.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=214967";N/A
Regler - Dødsfald - hvordan udbetaler vi.aspx;N/A;href="http://www.ret-raad.dk/privatraadgivning/testamente-og-arv/doedsbobehandling/bobestyrerbehandling";N/A
Regler - Dødsfald - hvordan udbetaler vi.aspx;N/A;href="http://www.ret-raad.dk/privatraadgivning/testamente-og-arv/doedsbobehandling/privat-skifte";N/A
Regler - Dødsfald - hvordan udbetaler vi.aspx;N/A;href="http://www.ret-raad.dk/privatraadgivning/testamente-og-arv/doedsbobehandling";N/A
Regler - Generelle dokumentationsregler.aspx;N/A;href="/Skade/hb/DGS/SitePages/Dokumentation.aspx";N/A
Regler - Generelle dokumentationsregler.aspx;N/A;href="/Skade/hb/indbogl/Sider/Forklaringer/Erstatningsopgørelse/Pc%27er,%20software%20og%20egne%20data.aspx";N/A
Regler - Generelle dokumentationsregler.aspx;N/A;href="/Skade/hb/indbogl/Sider/Forklaringer/Erstatningsopgørelse/PC-skader%20-%20reparation%20-%20fremgangsmåde.aspx";N/A
Regler - Generelle dokumentationsregler.aspx;N/A;href="/Skade/hb/DGS/SitePages/Dokumentation.aspx";N/A
Regler - Generelle dokumentationsregler.aspx;N/A;href="/sites/Skade/SitePages/Iphones%20-%20Garanti%20-%20Reklamation%20-%20Reparation%20-%20Ombytning.aspx";N/A
Regler - Generelle dokumentationsregler.aspx;N/A;href="/sites/Skade/SitePages/Skadet%20Iphone,%20når%20ny%20model%20er%20lanceret.aspx";N/A
Regler - Generelle dokumentationsregler.aspx;N/A;href="/Skade/hb/DGS/SitePages/Dokumentation.aspx";N/A
Regler - Generelle dokumentationsregler.aspx;N/A;href="/sites/Skade/SitePages/Erstatning%20for%20briller%20-%20tilskud%20fra%20Danmark.aspx";N/A
Regler - Generelle dokumentationsregler.aspx;N/A;href="http://www.sygeforsikring.dk/default.aspx?ID=328";N/A
Regler - Generelle dokumentationsregler.aspx;N/A;href="/sites/Skade/SitePages/Afskrivning%20-%20briller%20og%20solbriller.aspx";N/A
Regler - Generelle dokumentationsregler.aspx;N/A;href="/sites/Skade/SitePages/Dokumentation.aspx";N/A
Regler - Generelle dokumentationsregler.aspx;N/A;href="/sites/Skade/SitePages/Dokumentation%20for%20kontanter.aspx";N/A
Regler - Generelle dokumentationsregler.aspx;N/A;href="/sites/Skade/SitePages/Kosmetik.aspx";N/A
Regler - Medarbejdersager.aspx;N/A;href="/Skade/hb/GenerelSkadepolitik/Sider/Sagerhvoransatteerinvolveret.aspx";N/A
Rejsens gennemsnitlige pris pr. dag.aspx;N/A;href="http://www.dk.map24.com/";N/A
Rejsens gennemsnitlige pris pr. dag.aspx;N/A;href="http://www.google.dk/maps";N/A
Rejsens gennemsnitlige pris pr. dag.aspx;N/A;href="http://www.viamichelin.com/";N/A
System - WEB-anlæggelse.aspx;N/A;href="/sites/Skade/SitePages/System%20-%20WEB-anlæggelse/web-anlæggelse.pdf";N/A
Y. 24. Afbestilling.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?ID=259170&amp;&amp;Type=1";N/A
Y. 24. Afbestilling.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?ID=262093&amp;&amp;Type=1";N/A
Y. 24. Afbestilling.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?ID=262122&amp;&amp;Type=1";N/A
Y. 24. Afbestilling.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?ID=257078&amp;&amp;Type=1";N/A
Y. 24. Afbestilling.aspx;N/A;href="http://ankeforsikring.dk/adm-ankenaevnet/Sider/viewdoc.aspx?CN=88548";N/A
Y. 24. Afbestilling.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?ID=257076&amp;&amp;Type=1";N/A
Y. 24. Afbestilling.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?ID=257083&amp;&amp;Type=1";N/A
Y. 24. Afbestilling.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?ID=257239&amp;&amp;Type=1";N/A
Y. 24. Afbestilling.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?Type=1&amp;ID=261826";N/A
Y. 24. Afbestilling.aspx;N/A;href="http://ankeforsikring.dk/kendelser/Sider/kendelser.aspx#Default=%7b%22k%22:%2291414%22%2c%22o%22:%5b%7b%22d%22:%221%22%2c%22p%22:%22AnkeforsikringClosedDate%22%7d%5d%7d";N/A
Y. 24. Afbestilling.aspx;N/A;href="http://ankeforsikring.dk/adm-ankenaevnet/Sider/viewdoc.aspx?CN=89506";N/A
Y. 24. Afbestilling.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?ID=257490&amp;&amp;Type=1";N/A
Y. 24. Afbestilling.aspx;N/A;href="http://www.ankeforsikring.dk/layouts/ViewDocument.aspx?ID=257857&amp;&amp;Type=1";N/A
